Obs,Time,
1,-0.23,
2,0.63,
3,0.48,
4,-0.83,
5,-0.03,
6,1.31,
7,0.86,
8,-1.28,
9,0.00,
10,-0.63,
11,0.08,
12,-1.30,
13,1.48,
14,-0.28,
15,-0.79,
16,1.86,
17,0.07,
18,0.09,
19,-0.20,
20,-0.21,
21,0.91,
22,-0.36,
23,0.48,
24,0.61,
25,-1.38,
26,-0.04,
27,0.90,
28,1.79,
29,-0.37,
30,0.40,
31,-1.19,
32,0.98,
33,-1.51,
34,0.90,
35,-1.56,
36,2.18,
37,-1.93,
38,1.87,
39,-0.97,
40,0.46,
41,2.12,
42,-2.11,
43,0.70,
44,0.69,
45,-0.24,
46,0.34,
47,0.60,
48,0.15,
49,-0.02,
50,0.46,
51,-0.54,
52,0.89,
53,1.07,
54,0.20,
55,-0.97,
56,0.83,
57,-0.33,
58,0.91,
59,-1.13,
60,2.22,
61,0.80,
62,-1.95,
63,2.61,
64,0.59,
65,0.71,
66,-0.84,
67,-0.11,
68,1.27,
69,-0.80,
70,-0.76,
71,1.58,
72,-0.38,
73,0.10,
74,-0.62,
75,2.27,
76,-0.62,
77,0.74,
78,-0.16,
79,1.34,
80,-1.83,
81,0.31,
82,1.13,
83,-0.87,
84,1.45,
85,-1.95,
86,-0.51,
87,-0.41,
88,0.49,
89,1.54,
90,-0.96,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
