TASTE,AROMA,COLOR,SIZE,ALCOHOL,COST,REPUTAT
60,70,50,80,70,90,20
65,40,55,95,100,75,50
50,30,40,15,20,10,85
80,60,75,70,50,100,30
45,35,30,10,25,20,35
100,75,90,100,100,50,30
25,10,20,15,15,5,75
90,60,80,30,35,65,80
95,70,80,95,100,95,0
65,50,60,80,70,85,40
100,90,80,0,20,0,30
60,40,50,25,10,10,100
50,20,40,70,50,80,50
65,30,45,35,30,25,40
85,65,50,10,15,5,65
95,50,60,5,10,20,40
25,15,10,60,70,70,75
50,5,10,15,20,50,50
40,0,0,50,95,75,40
100,80,95,10,25,15,30
40,40,30,90,100,80,50
