Month,Sales,
1949-01,113.6,
1949-02,115,     
1949-03,131.6,  
1949-04,130.9,   
1949-05,136, 
1949-06,137.5,   
1949-07,134.1,    
1949-08,138.7,  
1949-09,131.9,   
1949-10,133.8,   
1949-11,140.2,  
1949-12,171,   
1950-01,122.5,
1950-02,118.9,
1950-03,141.3,
1950-04,139.8,
1950-05,150.3,
1950-06,149,
1950-07,144.6,
1950-08,153,
1950-09,144.1,
1950-10,142.3,
1950-11,148.8,
1950-12,176.5,
1951-01,132.6,
1951-02,127.3,
1951-03,148.3,
1951-04,145,
1951-05,154.1,
1951-06,153.5,
1951-07,148.9,
1951-08,157.4,
1951-09,145.6,
1951-10,151.5,
1951-11,156.1,
1951-12,179.7,
1952-01,130.9,
1952-02,128.6,
1952-03,149.3,
1952-04,148.5,
1952-05,159.8,
1952-06,153.9,
1952-07,154.6,
1952-08,159.9,
1952-09,146.7,
1952-10,152.1,
1952-11,155.6,
1952-12,181,
1953-01,142.1,
1953-02,143.1,
1953-03,154.7,
1953-04,159.1,
1953-05,165.8,
1953-06,164.6,
1953-07,166,
1953-08,166.3,
1953-09,160.6,
1953-10,168.7,
1953-11,167.2,
1953-12,204.1,
1954-01,148.4,
1954-02,145,
1954-03,164.6,
1954-04,170.3,
1954-05,176.1,
1954-06,175.7,
1954-07,177.7,
1954-08,177.1,
1954-09,171.1,
1954-10,176.4,
1954-11,180.9,
1954-12,218.3,
1955-01,154.6,
1955-02,155.8,
1955-03,184.2,
1955-04,181.8,
1955-05,187.2,
1955-06,190.1,
1955-07,185.8,
1955-08,193.8,
1955-09,185.9,
1955-10,189.7,
1955-11,194.7,
1955-12,233.3,
1956-01,167,
1956-02,164,
1956-03,192.1,
1956-04,187.5,
1956-05,201.4,
1956-06,202.6,
1956-07,194.9,
1956-08,204.2,
1956-09,192.8,
1956-10,194,
1956-11,202.4,
1956-12,238,
